Ноутбуки и планшеты / Ноутбуки;цена, руб;Г;М;Л;Ц;Ч;У;А;ГА;ПР;ИС;С;ЦН;БЕ;ИМ;Б;ЖИ;СП
Кабель удлинительный USB 2.0 А вилка - А розетка, 3m, Sven;180;Г;М;Л;Ц;Ч;У;А;ГА;ПР;;С;;;;Б;ЖИ;СП
teXet;;;;;;;;;;;;;;;;;;
Кабель teXet DC jack 2.5 мм - USB (1м, Черный);210;Г;;;;Ч;;;ГА;;;;;;;;;
Прочее;;;;;;;;;;;;;;;;;;
Переходник molex+SATA/SATA, 15pin+7pin, (длина инт - 35см, питание - 15см);160;Г;М;;Ц;Ч;У;А;;;;С;;;;Б;ЖИ;СП
Переходник питания Molex->2xSATA, 0,15 м, 4pin/15pin;130;Г;М;Л;Ц;Ч;У;А;ГА;ПР;;;;;;Б;ЖИ;СП
Переходник питания  Molex->2xSATA, 0,46 m;140;Г;М;Л;Ц;Ч;У;А;;ПР;;С;;;;;ЖИ;СП
Кабель USB3.0  A (вилка) - B (вилка), 3m;320;Г;М;;Ц;Ч;У;;;;;С;;;;;;
"Кабель ""FireWire"" IEEE 1394 4P вилка-6P вилка, 1.5m/1.8m";130;Г;;Л;Ц;Ч;У;А;;ПР;;С;;;;Б;;СП
"Кабель ""FireWire"" IEEE 1394 4P вилка-6P вилка 3m";230;Г;М;;Ц;Ч;У;;;;;С;;;;Б;;
Кабель для связи двух компьютеров Gembird/Konoos/Orient Am-Am USB2.0 [UANC22];770;Г;М;Л;Ц;Ч;У;;;;;С;;;;Б;;СП
Кабель eSATA -> SATA 22-Pin кабель (с питанием);710;;М;Л;;Ч;У;А;ГА;;;;;;;Б;;
Сетевой шнур компьютер - розетка (IEC C5) 0,5-1.8m питания PC-186-ML12 с заземлением для ноутбуков;220;Г;;;;Ч;;;ГА;;;С;;;;;;СП
Сетевой шнур компьютер - розетка  3m;210;;М;Л;Ц;Ч;У;А;ГА;ПР;;С;;;;Б;ЖИ;СП
Кабель USB2.0 A (вилка) - B (вилка), 3m, профессиональный;210;Г;М;Л;Ц;Ч;У;А;ГА;;;С;;;;Б;ЖИ;СП
Кабель USB Am -> COM port 9pin (добавляет в систему новый COM порт);350;;;;;;;;ГА;;ИС;;;;;;;
Кабель USB2.0 A (вилка) - B (вилка), 4,5m, профессиональный;240;Г;М;Л;Ц;Ч;У;А;ГА;;;С;;;;Б;;СП
Сетевой шнур компьютер - розетка  5m;240;;М;Л;Ц;Ч;У;А;ГА;ПР;;С;;;;Б;ЖИ;СП
Кабель соединительный USB 2.0 A вилка - USB A вилка, 5m;190;Г;М;;;Ч;;;;;;С;;;;;;
Кабель-переходник  (конвертер USB3.0 - SATA);810;;М;;;;У;;;;;С;;;;;;
Сетевой шнур от сисблока к монитору 1.8m;180;Г;;;;;;;;;;;;;;;;
Шлейф SATA-150   45/60см;120;Г;М;Л;Ц;Ч;У;А;ГА;ПР;;С;;;;Б;ЖИ;СП
Сетевой шнур от сисблока к монитору 3m;210;;;Л;;Ч;У;А;;ПР;;С;;;;Б;;СП
Шлейф SATA-150   30см;110;;;;;Ч;;;;;;С;;;;Б;;
Кабель соединительный SVGA (вилка) - SVGA (вилка), 1.8m;240;;;;;;;;;;ИС;;;;;Б;;
Шлейф SATA-150  100см;110;Г;М;Л;Ц;Ч;У;А;ГА;ПР;;С;;;;Б;ЖИ;СП
Сетевой шнур от сисблока к монитору 5m;240;Г;;;Ц;Ч;У;А;;ПР;;С;;;;Б;;СП
Шлейф SATA-3  45см;150;Г;М;Л;Ц;Ч;У;А;ГА;ПР;;С;;;;Б;ЖИ;СП
Кабель USB3.0  A (вилка) - B (вилка), 1.8m;240;Г;М;Л;Ц;Ч;У;;;;;С;;;;Б;;СП
Кабель соединительный SVGA (вилка) - SVGA (вилка),15m;910;Г;М;Л;Ц;Ч;У;;ГА;ПР;;С;;;;Б;ЖИ;СП
Кабель eSATA-eSATA 50см;170;Г;М;Л;Ц;Ч;У;;;;;С;;;;;;СП
Кабель соединительный USB 2.0 A вилка - USB A вилка, 3m;220;Г;;;;;;;;;;;;;;;;
Кабель eSATA-eSATA 100/180 см;210;;;Л;;Ч;;;;;;С;;;;Б;;
Кабель 0-модемный универсальный 25f, 9f <---> 25f, 9f 1.8m;280;Г;М;;;;У;;ГА;;;С;;;;;ЖИ;СП
Кабель eSATA-SATA 50/100см;170;Г;М;Л;;Ч;;А;ГА;;;С;;;;;;СП
Шлейф SATA-150 50см (Г-образный коннектор);65;Г;М;Л;Ц;Ч;У;А;ГА;ПР;;С;;;;Б;ЖИ;СП
Кабель USB2.0  A (вилка) - B (вилка), 1.8m;130;;М;Л;Ц;Ч;У;А;ГА;ПР;ИС;С;;;;Б;ЖИ;СП
Шлейф SATA-150   90см (Г-образный коннектор);55;Г;;;;;;;;;;;;;;;;
Кабель USB2.0  A (вилка) - B (вилка), 3m;150;;М;Л;Ц;Ч;У;А;ГА;ПР;ИС;С;;;;Б;ЖИ;СП
Кабель USB2.0  A (вилка) - B (вилка), 5m;190;;М;Л;Ц;;У;;;ПР;;С;;;;;;СП
Сетевой шнур компьютер - розетка  1.8m;180;Г;М;Л;Ц;;У;А;ГА;ПР;ИС;;;;;Б;ЖИ;СП
Сетевой шнур 1.8m для аудио и видео техники;160;;;;;;;;ГА;;;;;;;;;СП
Шлейф SATA-3 50см (Г-образный коннектор);160;Г;М;;;;У;А;;;;С;;;;Б;;СП
Кабель удлинительный PS/2 (6F-6M) 1.8m;150;Г;М;Л;;;У;А;;;;С;;;;Б;ЖИ;СП
Кабель удлинительный USB 2.0 А вилка - А розетка, 1.8m, профессиональный;210;Г;М;Л;Ц;Ч;У;А;ГА;;;С;;;;Б;ЖИ;СП
Кабель удлинительный USB 2.0 А вилка - А розетка, 3m, профессиональный;210;;М;Л;Ц;;У;;ГА;ПР;;;;;;Б;ЖИ;СП
Кабель удлинительный PS/2 (6F-6M) 3m;170;;;Л;Ц;;;А;;ПР;;С;;;;Б;;СП
Кабель удлинительный USB 2.0 А вилка - А розетка, 1.8m;150;Г;М;Л;Ц;Ч;У;А;ГА;ПР;;С;;;;Б;ЖИ;СП
Кабель удлинительный USB 2.0 А вилка - А розетка, 3m;180;Г;М;Л;Ц;Ч;У;А;ГА;ПР;;С;;;;Б;ЖИ;СП
Кабель Удлинительный Активный USB Am-Af 5m;530;Г;М;Л;Ц;Ч;У;А;ГА;ПР;ИС;С;;;;Б;ЖИ;СП
Кабель удлинительный USB 2.0 А вилка - А розетка, 4,5m, профессиональный;230;Г;М;Л;Ц;Ч;У;А;ГА;ПР;;;;;;Б;ЖИ;СП
Кабель удлинительный USB 3.0 А вилка - А розетка, 1.8m;260;Г;М;;Ц;Ч;У;А;ГА;ПР;;;;;;Б;ЖИ;СП
Кабель удлинительный USB 3.0 А вилка - А розетка, 3m;310;Г;М;Л;Ц;Ч;У;;;;;С;;;;Б;;СП
Кабель удлинительный USB 2.0 А вилка х2 - А розетка 1.8m;210;Г;М;Л;Ц;Ч;У;А;;;;С;;;;Б;;СП
Кабель удлинительный USB 3.0 А вилка - А розетка, 5m;330;Г;М;Л;Ц;Ч;У;;;;;С;;;;Б;;СП
Кабель удлинительный USB 2.0 А вилка - А розетка, 5m;210;Г;М;Л;Ц;Ч;У;А;ГА;;;С;;;;Б;ЖИ;СП
"Кабель-переходник AgeStar/5bites/V-Comm/AOpen (конвертер USB2.0 - SATA/IDE (2.5""/3.5""))";810;;М;Л;;;У;;ГА;ПР;ИС;;;;;Б;ЖИ;
Переходник USB 2.0 USB to COM;360;;;Л;Ц;;У;;;;;С;;;;;;
Переходник питания Molex->Molex+SATA;140;Г;М;Л;Ц;Ч;У;А;ГА;;;С;;;;Б;ЖИ;СП
Кабель удлинитель USB интерфейса, по витой паре до 30 м;770;;М;Л;Ц;;У;;ГА;;;С;;;;Б;;
Переходник питания Molex->SATA;75;Г;М;Л;Ц;Ч;У;А;ГА;ПР;;С;;;;Б;ЖИ;СП
Адаптер USB A (вилка) -> LPT (прямое подключение к LPT порту принтера) 1.8m;360;Г;М;Л;Ц;Ч;;А;ГА;ПР;ИС;С;;;;Б;ЖИ;СП
Переходник питания для процессора, 4-pin;130;Г;М;Л;Ц;Ч;У;А;;ПР;;С;;;;Б;ЖИ;СП
Адаптер USB A (вилка) -> LPT 25pin (F) (добавляет в систему LPT порт);360;Г;М;;;;У;;;;;;;;;Б;ЖИ;СП
Адаптер USB A (вилка) -> LPT (прямое подключение к LPT порту принтера) 0,85m/1m;410;Г;М;Л;;Ч;;;ГА;ПР;;С;;;;Б;;
Переходник питания  Molex-> 4x3pin;220;Г;М;;Ц;Ч;У;А;;;;С;;;;Б;ЖИ;СП
Переходник питания для видеокарт, 6-pin;130;Г;М;Л;Ц;Ч;У;А;ГА;ПР;;С;;;;Б;ЖИ;СП
Переходник питания Molex->2xSATA, 0,2m, 4pin/15pin;150;;М;Л;Ц;Ч;У;А;;;;С;;;;;ЖИ;СП
Кабель USB Am -> 2xPS/2;210;Г;М;Л;Ц;Ч;У;А;ГА;ПР;;С;;;;Б;ЖИ;СП
Переходник USB 2.0 AF - AF;130;Г;;;;;;;;;;С;;;;Б;;СП
Переходник питания  Molex->2xMolex;99;Г;М;Л;Ц;Ч;У;А;ГА;;;С;;;;Б;ЖИ;СП
Переходник питания  Molex->3xMolex;180;;М;;;Ч;;;;;;С;;;;Б;;
Шлейф FDD;29;Г;М;Л;Ц;Ч;У;А;ГА;ПР;;С;;;;Б;ЖИ;СП
Шлейф IDE UDMA 66/100/133 Cable;110;Г;М;Л;Ц;Ч;У;А;ГА;ПР;;С;;;;Б;ЖИ;СП
Комплектующие ПК / Процессоры;цена, руб;Г;М;Л;Ц;Ч;У;А;ГА;ПР;ИС;С;ЦН;БЕ;ИМ;Б;ЖИ;СП
AMD;;;;;;;;;;;;;;;;;;
Процессор AMD A10-6700 3.7GHz (Turbo up to 4.3GHz) 4Mb 2xDDR3-1866 Graf-HD8670D/844Mhz  TDP-65w FM2 BOX  w/cooler;5590;Г;;;;;;;;;;С;;;;;;
Процессор AMD A10-6700 3.7GHz (Turbo up to 4.3GHz) 4Mb 2xDDR3-1866 Graf-HD8670D/844Mhz  TDP-65w FM2  OEM;5490;;;;;Ч;;;;;;С;;;;;;
Процессор AMD A10-6790K 4.0GHz (Turbo up to 4.3GHz) 4Mb 2xDDR3-1866 Graf-HD8670D/844Mhz  TDP-100w FM2 BOX w/cooler;6990;Г;;;;;;;;;;С;;;;;;
Процессор AMD A10-6790K 4.0GHz (Turbo up to 4.3GHz) 4Mb 2xDDR3-1866 Graf-HD8670D/844Mhz  TDP-100w FM2  OEM;5690;Г;;;;;;;;;;;;;;;;
Процессор AMD A10-6800K 4.1GHz (Turbo up to 4.4GHz) 4Mb 2xDDR3-2133 Graf-HD8670D/844Mhz  TDP-100w FM2 BOX w/cooler;6990;Г;;;;;;;;;;;;;;;;
Процессор AMD A10-6800K 4.1GHz (Turbo up to 4.4GHz) 4Mb 2xDDR3-2133 Graf-HD8670D/844Mhz  TDP-100w FM2  OEM;5690;Г;;;;;;;;;;С;;;;;;
Процессор AMD  A10-7800 3.5GHz (Turbo up to 3.9GHz) 4Mb 2xDDR3-2133 Graf-R7/720Mhz  FM2+  TDP 65W OEM;7190;Г;;;;;;;;;;;;;;;;
Процессор AMD  A10-7850K 3.7GHz (Turbo up to 4.0GHz) 4Mb 2xDDR3-2133 Graf-R7/720Mhz FM2+ TDP 95W BOX w/cooler;7890;Г;;;;;;;;;;С;;;;;;СП
Процессор AMD  A10-7850K 3.7GHz (Turbo up to 4.0GHz) 4Mb 2xDDR3-2133 Graf-R7/720Mhz FM2+ TDP 95W OEM;9290;Г;;;;Ч;У;;;;;;;;;Б;;
Процессор AMD  A4-4000 3.0GHz (Turbo up to 3.2GHz) 1Mb 2xDDR3-1333 Graf-HD7480D/760Mhz  FM2 BOX w/cooler;2450;Г;;Л;;;;;;;;;;;;;;
Процессор AMD  A4-4000 3.0GHz (Turbo up to 3.2GHz) 1Mb 2xDDR3-1333 Graf-HD7480D/760Mhz  FM2  OEM;1890;Г;М;Л;Ц;Ч;У;А;ГА;;;С;;;;Б;;СП
Процессор AMD  A4-6300 3.7GHz (Turbo up to 3.9GHz) 1Mb 2xDDR3-1600 Graf-HD8370D/760Mhz  FM2 BOX w/cooler;2590;Г;;;;;У;;;;;;;;;;;СП
Процессор AMD  A4-6300 3.7GHz (Turbo up to 3.9GHz) 1Mb 2xDDR3-1600 Graf-HD8370D/760Mhz  FM2  OEM;2450;Г;;;;;;;;;;;;;;;;
Процессор AMD  A6-6400K 3.9GHz (Turbo up to 4.1GHz) 1Mb 2xDDR3-1866 Graf-HD8470D/800Mhz BOX w/cooler;3490;Г;;;Ц;;У;;;;;;;;;;;СП
Процессор AMD  A8-5500 3.2GHz (Turbo up to 3.7GHz) 4Mb 2xDDR3-1866 Graf-HD7560D/760Mhz  TDP-65w FM2  OEM;4550;Г;М;;;Ч;У;;;;;С;;;;;;
Процессор AMD  A8-6500 3.5GHz (Turbo up to 4.1GHz) 4Mb 2xDDR3-1866 Graf-HD8570D/800Mhz  TDP-65w FM2 BOX w/cooler;5890;;;;;;;;;;;С;;;;;;
Процессор AMD  A8-6500 3.5GHz (Turbo up to 4.1GHz) 4Mb 2xDDR3-1866 Graf-HD8570D/800Mhz  TDP-65w FM2  OEM;5190;Г;;;;Ч;У;;;;;С;;;;;;
Процессор AMD  A8-6600K 3.9GHz (Turbo up to 4.2GHz) 4Mb 2xDDR3-1866 Graf-HD8570D/844Mhz  TDP-100w FM2 BOX w/cooler;5490;Г;;;;;;;;;;;;;;;;
Процессор AMD  A8-6600K 3.9GHz (Turbo up to 4.2GHz) 4Mb 2xDDR3-1866 Graf-HD8570D/844Mhz  TDP-100w FM2  OEM;5190;Г;;;;;У;;;;;С;;;;;;
Процессор AMD   A8-7600 3.1GHz (Turbo up to 3.8GHz) 4Mb 2xDDR3-2133 Graf-R7/720Mhz  FM2+  TDP 65W OEM;4790;Г;М;;;;У;;;;;;;;;;;
Процессор AMD  Athlon 5150 1.6GHz 2Mb 1xDDR3-1600 Graf-HD8400/600Mhz  AM1 OEM;2390;Г;;;;;;;;;;;;;;;;
Процессор AMD  Athlon 5150 1.6GHz 2Mb 1xDDR3-1600 Graf-HD8400/600Mhz  AM1 Box w/cooler;2990;Г;;;;;;;;;;;;;;;;
Процессор AMD  Athlon 5350 2.0GHz 2Mb 1xDDR3-1600 Graf-HD8400/600Mhz  AM1 Box w/cooler;3550;Г;;;;;;;;;;;;;;;;
Процессор AMD  Athlon 5350 2.0GHz 2Mb 1xDDR3-1600 Graf-HD8400/600Mhz  AM1 OEM;3050;Г;;;;;;;;;;;;;;;;
Процессор AMD Athlon X4 840 3.1GHz (Turbo up to 3.8GHz) 4Mb 2xDDR3-2133 FM2+  TDP 65W OEM;3290;Г;;;;Ч;У;А;;;;;;;;;;СП
Процессор AMD Athlon X4 860K 3.7GHz (Turbo up to 4.0GHz) 4Mb 2xDDR3-2133 FM2+  TDP 95W BOX w/cooler;5390;Г;;;;;У;А;;;;;;;;;;
Процессор AMD Athlon X4 860K 3.7GHz (Turbo up to 4.0GHz) 4Mb 2xDDR3-2133 FM2+  TDP 95W OEM;3990;Г;;;;;;;;;;;;;;;;
Процессор AMD Athlon II X2 245 2.9 GHz 2Mb Socket-AM3  OEM;1950;Г;;;;;;А;;;;;;;;;;
Процессор AMD   Athlon II X4 760K 3.8GHz (Turbo up to 4.1GHz) 4Mb 2xDDR3-1866  FM2 BOX w/cooler;4490;Г;;;;;;;;;;;;;;;;
Процессор AMD   Athlon II X4 760K 3.8GHz (Turbo up to 4.1GHz) 4Mb 2xDDR3-1866  FM2  OEM;4090;;;;;;;;;;;С;;;;;;
Процессор AMD FX-4300 3.8GHz (Turbo up to 4.0GHz) 8Mb DDR3-1866 Socket-AM3+  OEM;4350;Г;М;Л;Ц;Ч;У;А;ГА;;;С;;;;Б;;
Процессор AMD FX-4350 4.2GHz (Turbo up to 4.3GHz) 8Mb DDR3-1866 Socket-AM3+ BOX w/cooler;6690;;М;Л;;;У;;;;;;;;;Б;;
Процессор AMD FX-4350 4.2GHz (Turbo up to 4.3GHz) 8Mb DDR3-1866 Socket-AM3+  OEM;6190;Г;;Л;Ц;;;А;ГА;;;С;;;;;;
Процессор AMD FX-6300 3.5GHz (Turbo up to 4.1GHz) 14Mb DDR3-1866 Socket-AM3+ BOX w/cooler;6090;Г;;;;;;;;;;;;;;;;
Процессор AMD FX-6300 3.5GHz (Turbo up to 4.1GHz) 14Mb DDR3-1866 Socket-AM3+  OEM;5690;Г;М;Л;Ц;Ч;У;А;ГА;;;С;;;;Б;;СП
Процессор AMD FX-6350 3.9GHz (Turbo up to 4.2GHz) 14Mb DDR3-1866 Socket-AM3+  OEM;6690;;;;;;;А;;;;;;;;;;
Процессор AMD FX-8300 3.3GHz (Turbo up to 4.2GHz) 16Mb DDR3-1866 Socket-AM3+  OEM;6890;Г;;;;;;;;;;;;;;;;
Процессор AMD FX-8320 3.5GHz (Turbo up to 4.0GHz) 16Mb DDR3-1866 Socket-AM3+ BOX w/cooler;7790;;;;;Ч;;;;;;;;;;;;
Процессор AMD FX-8320 3.5GHz (Turbo up to 4.0GHz) 16Mb DDR3-1866 Socket-AM3+  OEM;7290;Г;М;Л;Ц;Ч;У;А;ГА;;;С;;;;Б;;СП
Процессор AMD FX-8350 4.0GHz (Turbo up to 4.2GHz) 16Mb DDR3-1866 Socket-AM3+ BOX w/cooler;10290;Г;М;;;;У;А;;;;;;;;Б;;
Процессор AMD FX-8350 4.0GHz (Turbo up to 4.2GHz) 16Mb DDR3-1866 Socket-AM3+  OEM;9190;Г;М;Л;Ц;Ч;У;А;ГА;;;С;;;;Б;;СП
Процессор AMD FX-8370 4.0GHz (Turbo up to 4.3GHz) 8Mb DDR3-1866 Socket-AM3+  BOX w/cooler;11290;;;;;;У;;;;;;;;;;;СП
Процессор AMD FX-8370 4.0GHz (Turbo up to 4.3GHz) 8Mb DDR3-1866 Socket-AM3+   OEM;10290;;М;;;;У;;;;;;;;;;;
Процессор AMD FX-9590 4.7GHz (Turbo up to 5.0GHz) 16Mb DDR3-1866 Socket-AM3+  OEM;17490;Г;;;;;;;;;;;;;;;;
Процессор AMD  Sempron 2650 1.45GHz 1Mb 1xDDR3-1333 Graf-HD8240/400Mhz  AM1 OEM;1750;Г;;;;;;;;;;С;;;;;;
Процессор AMD  Sempron 3850 1.3GHz 2Mb 1xDDR3-1600 Graf-HD8280/450Mhz  AM1 Box w/cooler;2390;Г;;;;;;;;;;;;;;;;
Процессор AMD  Sempron 3850 1.3GHz 2Mb 1xDDR3-1600 Graf-HD8280/450Mhz  AM1 OEM;2050;Г;;;;;;;;;;;;;;;;
Intel;;;;;;;;;;;;;;;;;;
Процессор Intel Celeron E3400 2.6 GHz 800MHz 1Mb TDP-65w LGA775  OEM;2250;Г;;;Ц;;;А;;;;С;;;;;;
Процессор Intel Celeron G1620 2.70GHz 2Mb 2xDDR3-1333 HD Graphics TDP-55w LGA1155  OEM;2450;Г;М;Л;Ц;Ч;У;А;ГА;;;С;;;;Б;;СП
Процессор Intel Celeron G1630 2.80GHz 2Mb 2xDDR3-1333 HD Graphics TDP-55w LGA1155  OEM;2490;;;;;;У;;;;;;;;;;;
Процессор Intel Celeron G1840 2.80GHz 2Mb 2xDDR3-1333 HD Graphics TDP-53w LGA1150 BOX w/cooler;2950;Г;;;;;;;;;;;;;;;;
Процессор Intel Celeron G1840 2.80GHz 2Mb 2xDDR3-1333 HD Graphics TDP-53w LGA1150  OEM;2650;Г;;;;;У;А;ГА;;;С;;;;Б;;СП
Процессор Intel Core i3-3220 3.3GHz  3Mb 2xDDR3-1333 HDGraphics2500 TDP-55w LGA1155 BOX w/cooler;7290;Г;;;;;;;;;;;;;;;;
Процессор Intel Core i3-3240 3.4GHz  3Mb 2xDDR3-1333 HDGraphics2500 TDP-55w LGA1155  OEM;7390;Г;М;Л;Ц;Ч;У;А;ГА;;;С;;;;Б;;СП
Процессор Intel Core i3-4130 3.4GHz 3Mb 2xDDR3-1600 HDGraphics4400 TDP-54w  LGA1150  OEM;7890;Г;;;Ц;Ч;У;;;;;С;;;;;;СП
Процессор Intel Core i3-4150 3.5GHz 3Mb 2xDDR3-1600 HDGraphics4400 TDP-54w  LGA1150  OEM;7390;Г;М;;;Ч;У;А;ГА;;;С;;;;;;СП
Процессор Intel Core i3-4160 3.6GHz 3Mb 2xDDR3-1600 HDGraphics4400 TDP-54w  LGA1150  OEM;6790;Г;М;Л;;;У;;;;;;;;;;;
Процессор Intel Core i3-4330 3.5GHz 4Mb 2xDDR3-1600 HDGraphics4600 TDP-54w  LGA1150  OEM;8890;Г;М;;Ц;;У;А;;;;;;;;;;
Процессор Intel Core i3-4340 3.6GHz 4Mb 2xDDR3-1600 HDGraphics4600 TDP-54w  LGA1150 BOX w/cooler;9390;;М;;;;У;;;;;С;;;;;;
Процессор Intel Core i3-4340 3.6GHz 4Mb 2xDDR3-1600 HDGraphics4600 TDP-54w  LGA1150  OEM;8990;;;;;;У;;;;;;;;;;;
Процессор Intel Core i3-4350 3.6GHz 4Mb 2xDDR3-1600 HDGraphics4600 TDP-54w  LGA1150 BOX w/cooler;9490;;М;;Ц;Ч;У;;;;;С;;;;;;СП
Процессор Intel Core i3-4360 3.7GHz 4Mb 2xDDR3-1600 HDGraphics4600 TDP-54w  LGA1150 BOX w/cooler;9690;Г;;;;;;;;;;;;;;;;
Процессор Intel Core i3-4360 3.7GHz 4Mb 2xDDR3-1600 HDGraphics4600 TDP-54w  LGA1150  OEM;8290;Г;;Л;;;У;;;;;С;;;;;;
Процессор Intel Core i3-4370 3.8GHz 4Mb 2xDDR3-1600 HDGraphics4600 TDP-54w  LGA1150  OEM;10990;Г;;;;;;А;;;;;;;;;;
Процессор Intel Core i5-3330 3.0GHz (TB up to 3.2GHz)  6Mb 2xDDR3-1333 HDGraphics2500 TDP-77w  LGA1155  OEM;10990;Г;М;Л;;Ч;У;А;ГА;;;;;;;Б;;СП
Процессор Intel Core i5-3340 3.1GHz (TB up to 3.3GHz)  6Mb 2xDDR3-1333 HDGraphics2500 TDP-77w  LGA1155  OEM;10990;Г;;;;;;А;;;;;;;;;;
Процессор Intel Core i5-3450 3.1GHz (TB up to 3.5GHz)  6Mb 2xDDR3-1333 HDGraphics2500 TDP-77w  LGA1155  OEM;13290;Г;;;Ц;;У;А;;;;;;;;;;
Процессор Intel Core i5-3470 3.2GHz (TB up to 3.6GHz)  6Mb 2xDDR3-1333 HDGraphics2500 TDP-77w  LGA1155  OEM;12990;Г;М;Л;Ц;Ч;У;А;ГА;;;С;;;;Б;;СП
Процессор Intel Core i5-3550 3.3GHz (TB up to 3.7GHz)  6Mb 2xDDR3-1333 HDGraphics2500 TDP-77w  LGA1155 BOX w/cooler;15790;Г;;;;;;;;;;;;;;;;
Процессор Intel Core i5-3570 3.4GHz (TB up to 3.8GHz)  6Mb 2xDDR3-1333 HDGraphics2500 TDP-77w  LGA1155 BOX w/cooler;17990;Г;;;;;;;;;;;;;;;;
Процессор Intel Core i5-3570 3.4GHz (TB up to 3.8GHz)  6Mb 2xDDR3-1333 HDGraphics2500 TDP-77w  LGA1155  OEM;13490;;М;;;;;А;;;;;;;;;;
Процессор Intel Core i5-4430 3.0GHz (TB up to 3.2GHz)  6Mb 2xDDR3-1600 HDGraphics4600 TDP-84w  LGA1150  OEM;11290;;;;;;У;;;;;;;;;Б;;
Процессор Intel Core i5-4440 3.1GHz (TB up to 3.3GHz)  6Mb 2xDDR3-1600 HDGraphics4600 TDP-84w  LGA1150  OEM;11990;Г;М;Л;Ц;Ч;У;А;ГА;;;С;;;;Б;;СП
Процессор Intel Core i5-4460 3.2GHz (TB up to 3.4GHz)  6Mb 2xDDR3-1600 HDGraphics4600 TDP-84w  LGA1150  OEM;11490;Г;М;Л;Ц;Ч;У;А;ГА;;;С;;;;Б;;СП
Процессор Intel Core i5-4570 3.2GHz (TB up to 3.6GHz)  6Mb 2xDDR3-1600 HDGraphics4600 TDP-84w  LGA1150 BOX w/cooler;13790;Г;М;;Ц;;;;ГА;;;;;;;;;СП
Процессор Intel Core i5-4570 3.2GHz (TB up to 3.6GHz)  6Mb 2xDDR3-1600 HDGraphics4600 TDP-84w  LGA1150  OEM;11990;Г;М;Л;Ц;Ч;У;А;ГА;;;С;;;;Б;;СП
Процессор Intel Core i5-4590 3.3GHz (TB up to 3.7GHz)  6Mb 2xDDR3-1600 HDGraphics4600 TDP-84w  LGA1150 BOX w/cooler;12290;Г;;;;;;;;;;;;;;;;
Процессор Intel Core i5-4590 3.3GHz (TB up to 3.7GHz)  6Mb 2xDDR3-1600 HDGraphics4600 TDP-84w  LGA1150  OEM;11490;Г;;Л;Ц;;У;А;ГА;;;С;;;;Б;;СП
Процессор Intel Core i5-4670 3.4GHz (TB up to 3.8GHz)  6Mb 2xDDR3-1600 HDGraphics4600 TDP-84w  LGA1150 BOX w/cooler;14490;;;;;;У;А;;;;;;;;Б;;
Процессор Intel Core i5-4670 3.4GHz (TB up to 3.8GHz)  6Mb 2xDDR3-1600 HDGraphics4600 TDP-84w  LGA1150  OEM;13790;Г;;Л;Ц;Ч;У;А;ГА;;;С;;;;Б;;СП
Процессор Intel Core i5-4670K 3.4GHz (TB up to 3.8GHz)  6Mb 2xDDR3-1600 HDGraphics4600 TDP-84w  LGA1150 BOX w/cooler;17790;Г;М;Л;;;У;А;ГА;;;;;;;;;СП
Процессор Intel Core i5-4670K 3.4GHz (TB up to 3.8GHz)  6Mb 2xDDR3-1600 HDGraphics4600 TDP-84w  LGA1150  OEM;14490;Г;М;Л;Ц;Ч;У;А;ГА;;;С;;;;Б;;СП
Процессор Intel Core i5-4690 3.5GHz (TB up to 3.9GHz)  6Mb 2xDDR3-1600 HDGraphics4600 TDP-84w  LGA1150  OEM;14290;Г;М;;Ц;;У;;ГА;;;С;;;;;;
Процессор Intel Core i5-4690K 3.5GHz (TB up to 3.9GHz)  6Mb 2xDDR3-1600 HDGraphics4600 TDP-88w  LGA1150 BOX w/cooler;17790;;;;;;;;;;;;;;;Б;;
Процессор Intel Core i7-4770 3.4GHz (TB up to 3.9GHz)  8Mb 2xDDR3-1600 HDGraphics4600 TDP-84w  LGA1150 BOX w/cooler;20990;;М;;;;;;;;;С;;;;;;
Процессор Intel Core i7-4770 3.4GHz (TB up to 3.9GHz)  8Mb 2xDDR3-1600 HDGraphics4600 TDP-84w  LGA1150  OEM;19790;;М;;;Ч;У;;;;;;;;;;;СП
Процессор Intel Core i7-4770K 3.5GHz (TB up to 3.9GHz)  8Mb 2xDDR3-1600 HDGraphics4600 TDP-84w  LGA1150  OEM;22490;;М;Л;;Ч;У;А;ГА;;;С;;;;;;СП
Процессор Intel Core i7-4790K 4.0GHz (TB up to 4.4GHz)  8Mb 2xDDR3-1600 HDGraphics4600 TDP-88w  LGA1150 BOX w/cooler;25990;;;;;;У;;;;;;;;;;;СП
Процессор Intel Core i7-4820K 3.7GHz (TB up to 3.9GHz)  10Mb 4xDDR3-1866 TDP-130w LGA2011  OEM;17790;;;;Ц;;;;;;;С;;;;;;
Процессор Intel Core i7-4930K 3.4GHz (TB up to 3.9GHz)  12Mb 4xDDR3-1886 TDP-130w LGA2011 BOX;32990;Г;;;;;;;;;;С;;;;;;
Процессор Intel Core i7-4930K 3.4GHz (TB up to 3.9GHz)  12Mb 4xDDR3-1886 TDP-130w LGA2011  OEM;33490;Г;;;;;;;;;;;;;;;;
Процессор Intel Core i7-4960X 3.6GHz (TB up to 4.0GHz)  15Mb 4xDDR3-1886 TDP-130w LGA2011 BOX;67990;Г;;;;;;;;;;С;;;;;;
